date,datetime,SPOSTMIN,SACTMIN
5/30/2017,5/30/2017 23:37,,49
5/30/2017,5/31/2017 0:38,60,
5/30/2017,5/31/2017 0:45,40,
5/30/2017,5/31/2017 0:52,40,
5/31/2017,5/31/2017 7:45,30,
5/31/2017,5/31/2017 7:52,30,
5/31/2017,5/31/2017 7:55,30,
5/31/2017,5/31/2017 7:59,60,
5/31/2017,5/31/2017 8:03,60,
5/31/2017,5/31/2017 8:10,120,
5/31/2017,5/31/2017 8:24,200,
5/31/2017,5/31/2017 8:30,250,
5/31/2017,5/31/2017 8:38,295,
5/31/2017,5/31/2017 8:52,295,
5/31/2017,5/31/2017 8:59,295,
5/31/2017,5/31/2017 9:03,250,
5/31/2017,5/31/2017 9:10,250,
5/31/2017,5/31/2017 9:18,220,
5/31/2017,5/31/2017 9:24,220,
5/31/2017,5/31/2017 9:30,220,
5/31/2017,5/31/2017 9:38,220,
5/31/2017,5/31/2017 9:45,220,
5/31/2017,5/31/2017 9:59,220,
5/31/2017,5/31/2017 10:03,220,
5/31/2017,5/31/2017 10:10,220,
5/31/2017,5/31/2017 10:17,220,
5/31/2017,5/31/2017 10:24,220,
5/31/2017,5/31/2017 10:30,220,
5/31/2017,5/31/2017 10:38,220,
5/31/2017,5/31/2017 10:45,220,
5/31/2017,5/31/2017 10:51,220,
5/31/2017,5/31/2017 10:52,220,
5/31/2017,5/31/2017 10:59,195,
5/31/2017,5/31/2017 11:03,195,
5/31/2017,5/31/2017 11:10,195,
5/31/2017,5/31/2017 11:17,195,
5/31/2017,5/31/2017 11:24,195,
5/31/2017,5/31/2017 11:38,145,
5/31/2017,5/31/2017 11:52,145,
5/31/2017,5/31/2017 8:28,,206
5/31/2017,5/31/2017 11:59,145,
5/31/2017,5/31/2017 12:03,145,
5/31/2017,5/31/2017 12:10,145,
5/31/2017,5/31/2017 12:17,145,
5/31/2017,5/31/2017 12:24,145,
5/31/2017,5/31/2017 12:30,145,
5/31/2017,5/31/2017 12:38,145,
5/31/2017,5/31/2017 12:45,145,
5/31/2017,5/31/2017 12:52,125,
5/31/2017,5/31/2017 12:59,125,
5/31/2017,5/31/2017 13:03,125,
5/31/2017,5/31/2017 13:10,125,
5/31/2017,5/31/2017 13:17,125,
5/31/2017,5/31/2017 13:24,125,
5/31/2017,5/31/2017 13:30,125,
5/31/2017,5/31/2017 13:38,125,
5/31/2017,5/31/2017 13:45,125,
5/31/2017,5/31/2017 13:52,125,
5/31/2017,5/31/2017 13:59,125,
5/31/2017,5/31/2017 14:10,130,
5/31/2017,5/31/2017 14:17,130,
5/31/2017,5/31/2017 14:24,130,
5/31/2017,5/31/2017 14:30,135,
5/31/2017,5/31/2017 14:38,135,
5/31/2017,5/31/2017 14:52,135,
5/31/2017,5/31/2017 14:59,135,
5/31/2017,5/31/2017 15:03,140,
5/31/2017,5/31/2017 15:10,140,
5/31/2017,5/31/2017 15:17,140,
5/31/2017,5/31/2017 15:24,140,
5/31/2017,5/31/2017 15:38,140,
5/31/2017,5/31/2017 15:45,140,
5/31/2017,5/31/2017 15:52,140,
5/31/2017,5/31/2017 15:59,140,
5/31/2017,5/31/2017 16:03,140,
5/31/2017,5/31/2017 16:10,140,
5/31/2017,5/31/2017 16:17,140,
5/31/2017,5/31/2017 16:24,135,
5/31/2017,5/31/2017 16:30,135,
5/31/2017,5/31/2017 16:38,135,
5/31/2017,5/31/2017 16:45,110,
5/31/2017,5/31/2017 16:52,130,
5/31/2017,5/31/2017 17:03,140,
5/31/2017,5/31/2017 17:10,125,
5/31/2017,5/31/2017 17:17,120,
5/31/2017,5/31/2017 17:24,115,
5/31/2017,5/31/2017 17:30,105,
5/31/2017,5/31/2017 17:38,105,
5/31/2017,5/31/2017 17:45,105,
5/31/2017,5/31/2017 17:52,105,
5/31/2017,5/31/2017 17:59,95,
5/31/2017,5/31/2017 18:03,90,
5/31/2017,5/31/2017 18:10,90,
5/31/2017,5/31/2017 18:17,135,
5/31/2017,5/31/2017 18:21,90,
5/31/2017,5/31/2017 18:24,90,
5/31/2017,5/31/2017 18:30,90,
5/31/2017,5/31/2017 18:37,150,
5/31/2017,5/31/2017 18:38,150,
5/31/2017,5/31/2017 18:45,150,
5/31/2017,5/31/2017 18:45,150,
5/31/2017,5/31/2017 18:52,150,
5/31/2017,5/31/2017 18:59,120,
5/31/2017,5/31/2017 19:01,120,
5/31/2017,5/31/2017 19:10,120,
5/31/2017,5/31/2017 19:17,120,
5/31/2017,5/31/2017 19:24,120,
5/31/2017,5/31/2017 19:30,120,
5/31/2017,5/31/2017 19:38,120,
5/31/2017,5/31/2017 19:45,120,
5/31/2017,5/31/2017 19:52,120,
5/31/2017,5/31/2017 19:59,120,
5/31/2017,5/31/2017 20:03,120,
5/31/2017,5/31/2017 20:10,120,
5/31/2017,5/31/2017 20:24,145,
5/31/2017,5/31/2017 20:30,145,
5/31/2017,5/31/2017 20:32,145,
5/31/2017,5/31/2017 20:38,145,
5/31/2017,5/31/2017 20:45,145,
5/31/2017,5/31/2017 20:52,130,
5/31/2017,5/31/2017 20:59,130,
5/31/2017,5/31/2017 21:10,130,
5/31/2017,5/31/2017 21:13,150,
5/31/2017,5/31/2017 21:14,130,
5/31/2017,5/31/2017 21:17,130,
5/31/2017,5/31/2017 21:24,130,
5/31/2017,5/31/2017 21:38,130,
5/31/2017,5/31/2017 21:45,120,
5/31/2017,5/31/2017 21:52,120,
5/31/2017,5/31/2017 21:59,120,
5/31/2017,5/31/2017 22:03,120,
5/31/2017,5/31/2017 22:10,120,
5/31/2017,5/31/2017 22:17,120,
5/31/2017,5/31/2017 22:24,120,
5/31/2017,5/31/2017 22:52,70,
5/31/2017,5/31/2017 21:02,,110
5/31/2017,5/31/2017 19:01,,153
5/31/2017,5/31/2017 23:03,90,
5/31/2017,5/31/2017 23:10,90,
5/31/2017,5/31/2017 23:12,90,
5/31/2017,5/31/2017 23:17,110,
5/31/2017,5/31/2017 23:24,110,
5/31/2017,5/31/2017 23:30,110,
5/31/2017,5/31/2017 23:38,110,
5/31/2017,5/31/2017 23:45,110,
5/31/2017,5/31/2017 23:52,90,
5/31/2017,5/31/2017 23:59,75,
5/31/2017,6/1/2017 0:03,75,
5/31/2017,6/1/2017 0:10,75,
5/31/2017,6/1/2017 0:17,75,
5/31/2017,5/31/2017 23:12,,70
5/31/2017,6/1/2017 0:24,75,
5/31/2017,6/1/2017 0:31,75,
5/31/2017,6/1/2017 0:38,60,
5/31/2017,6/1/2017 0:45,60,
5/31/2017,6/1/2017 0:52,60,
5/31/2017,6/1/2017 0:59,40,
5/31/2017,6/1/2017 1:03,40,
6/1/2017,6/1/2017 7:45,5,
6/1/2017,6/1/2017 7:52,5,
6/1/2017,6/1/2017 7:59,25,
6/1/2017,6/1/2017 8:03,60,
6/1/2017,6/1/2017 8:04,60,
6/1/2017,6/1/2017 8:10,60,
6/1/2017,6/1/2017 8:17,35,
6/1/2017,6/1/2017 8:31,150,
6/1/2017,6/1/2017 8:38,150,
6/1/2017,6/1/2017 8:45,150,
6/1/2017,6/1/2017 7:44,,65
6/1/2017,6/1/2017 8:50,150,
6/1/2017,6/1/2017 8:52,210,
6/1/2017,6/1/2017 8:59,210,
6/1/2017,6/1/2017 8:05,,57
6/1/2017,6/1/2017 9:03,210,
6/1/2017,6/1/2017 9:05,65,
6/1/2017,6/1/2017 9:10,210,
6/1/2017,6/1/2017 9:17,210,
6/1/2017,6/1/2017 9:24,210,
6/1/2017,6/1/2017 9:30,210,
6/1/2017,6/1/2017 9:38,210,
6/1/2017,6/1/2017 9:45,210,
6/1/2017,6/1/2017 9:47,210,
6/1/2017,6/1/2017 9:52,210,
6/1/2017,6/1/2017 9:59,180,
6/1/2017,6/1/2017 10:03,180,
6/1/2017,6/1/2017 10:05,210,
6/1/2017,6/1/2017 10:09,210,
6/1/2017,6/1/2017 10:10,180,
6/1/2017,6/1/2017 10:12,180,
6/1/2017,6/1/2017 10:17,150,
6/1/2017,6/1/2017 10:24,120,
6/1/2017,6/1/2017 10:25,120,
6/1/2017,6/1/2017 10:30,120,
6/1/2017,6/1/2017 10:38,120,
6/1/2017,6/1/2017 10:45,120,
6/1/2017,6/1/2017 10:52,120,
6/1/2017,6/1/2017 10:59,110,
6/1/2017,6/1/2017 11:03,110,
6/1/2017,6/1/2017 11:10,150,
6/1/2017,6/1/2017 8:43,,153
6/1/2017,6/1/2017 11:17,110,
6/1/2017,6/1/2017 11:30,115,
6/1/2017,6/1/2017 11:38,120,
6/1/2017,6/1/2017 11:45,120,
6/1/2017,6/1/2017 11:52,120,
6/1/2017,6/1/2017 12:03,120,
6/1/2017,6/1/2017 12:10,120,
6/1/2017,6/1/2017 12:10,120,
6/1/2017,6/1/2017 12:17,115,
6/1/2017,6/1/2017 12:24,115,
6/1/2017,6/1/2017 12:30,115,
6/1/2017,6/1/2017 12:38,115,
6/1/2017,6/1/2017 12:52,125,
6/1/2017,6/1/2017 12:59,180,
6/1/2017,6/1/2017 13:03,180,
6/1/2017,6/1/2017 13:10,180,
6/1/2017,6/1/2017 13:17,180,
6/1/2017,6/1/2017 13:17,180,
6/1/2017,6/1/2017 13:30,180,
6/1/2017,6/1/2017 13:38,180,
6/1/2017,6/1/2017 13:45,180,
6/1/2017,6/1/2017 13:52,180,
6/1/2017,6/1/2017 13:59,180,
6/1/2017,6/1/2017 14:03,180,
6/1/2017,6/1/2017 14:17,150,
6/1/2017,6/1/2017 14:24,90,
6/1/2017,6/1/2017 14:30,90,
6/1/2017,6/1/2017 14:38,90,
6/1/2017,6/1/2017 14:45,110,
6/1/2017,6/1/2017 14:52,110,
6/1/2017,6/1/2017 15:03,180,
6/1/2017,6/1/2017 15:10,180,
6/1/2017,6/1/2017 15:17,180,
6/1/2017,6/1/2017 15:24,180,
6/1/2017,6/1/2017 15:30,180,
6/1/2017,6/1/2017 15:38,180,
6/1/2017,6/1/2017 15:52,180,
6/1/2017,6/1/2017 15:59,180,
6/1/2017,6/1/2017 16:03,180,
6/1/2017,6/1/2017 16:10,180,
6/1/2017,6/1/2017 16:17,180,
6/1/2017,6/1/2017 16:24,180,
6/1/2017,6/1/2017 16:38,180,
6/1/2017,6/1/2017 16:45,180,
6/1/2017,6/1/2017 16:52,180,
6/1/2017,6/1/2017 17:03,180,
6/1/2017,6/1/2017 17:10,180,
6/1/2017,6/1/2017 17:17,180,
6/1/2017,6/1/2017 17:24,180,
6/1/2017,6/1/2017 17:38,180,
6/1/2017,6/1/2017 17:45,180,
6/1/2017,6/1/2017 17:52,180,
6/1/2017,6/1/2017 17:59,180,
6/1/2017,6/1/2017 18:03,180,
6/1/2017,6/1/2017 18:10,180,
6/1/2017,6/1/2017 18:17,180,
6/1/2017,6/1/2017 18:30,180,
6/1/2017,6/1/2017 18:38,180,
6/1/2017,6/1/2017 18:45,180,
6/1/2017,6/1/2017 18:52,180,
6/1/2017,6/1/2017 18:59,180,
6/1/2017,6/1/2017 19:03,180,
6/1/2017,6/1/2017 19:10,180,
6/1/2017,6/1/2017 19:17,180,
6/1/2017,6/1/2017 19:24,180,
6/1/2017,6/1/2017 19:30,180,
6/1/2017,6/1/2017 19:38,180,
6/1/2017,6/1/2017 19:45,180,
6/1/2017,6/1/2017 19:52,180,
6/1/2017,6/1/2017 19:59,180,
6/1/2017,6/1/2017 20:03,180,
6/1/2017,6/1/2017 20:10,180,
6/1/2017,6/1/2017 20:17,75,
6/1/2017,6/1/2017 20:24,60,
6/1/2017,6/1/2017 20:30,60,
6/1/2017,6/1/2017 20:30,60,
6/1/2017,6/1/2017 20:38,50,
6/1/2017,6/1/2017 20:45,60,
6/1/2017,6/1/2017 20:52,110,
6/1/2017,6/1/2017 20:59,110,
6/1/2017,6/1/2017 21:03,120,
6/1/2017,6/1/2017 21:10,120,
6/1/2017,6/1/2017 21:17,120,
6/1/2017,6/1/2017 21:24,120,
6/1/2017,6/1/2017 21:30,120,
6/1/2017,6/1/2017 20:30,,61
6/1/2017,6/1/2017 21:38,120,
6/1/2017,6/1/2017 21:45,120,
6/1/2017,6/1/2017 21:52,135,
6/1/2017,6/1/2017 21:59,135,
6/1/2017,6/1/2017 22:03,-999,
6/1/2017,6/1/2017 22:10,-999,
6/1/2017,6/1/2017 22:17,-999,
6/1/2017,6/1/2017 22:24,-999,
6/1/2017,6/1/2017 22:30,-999,
6/1/2017,6/1/2017 22:39,-999,
6/1/2017,6/1/2017 22:45,-999,
6/1/2017,6/1/2017 22:52,-999,
6/1/2017,6/1/2017 22:59,-999,
6/1/2017,6/1/2017 23:03,95,
6/1/2017,6/1/2017 23:10,95,
6/1/2017,6/1/2017 23:20,120,
6/1/2017,6/1/2017 23:24,120,
6/1/2017,6/1/2017 23:29,120,
6/1/2017,6/1/2017 23:30,120,
6/1/2017,6/1/2017 23:38,120,
6/1/2017,6/1/2017 23:45,120,
6/1/2017,6/1/2017 23:52,90,
6/1/2017,6/1/2017 23:59,90,
6/1/2017,6/2/2017 0:03,90,
6/1/2017,6/2/2017 0:10,90,
6/1/2017,6/2/2017 0:16,120,
6/1/2017,6/2/2017 0:24,75,
6/1/2017,6/2/2017 0:30,75,
6/1/2017,6/2/2017 0:38,75,
6/1/2017,6/2/2017 0:45,60,
6/1/2017,6/1/2017 23:20,,89
6/2/2017,6/2/2017 7:38,5,
6/2/2017,6/2/2017 7:45,30,
6/2/2017,6/2/2017 7:52,30,
6/2/2017,6/2/2017 7:59,30,
6/2/2017,6/2/2017 8:04,50,
6/2/2017,6/2/2017 8:10,75,
6/2/2017,6/2/2017 8:17,75,
6/2/2017,6/2/2017 8:24,120,
6/2/2017,6/2/2017 8:26,120,
6/2/2017,6/2/2017 8:30,120,
6/2/2017,6/2/2017 8:38,180,
6/2/2017,6/2/2017 8:45,240,
6/2/2017,6/2/2017 8:52,300,
6/2/2017,6/2/2017 8:55,300,
6/2/2017,6/2/2017 8:59,300,
6/1/2017,6/1/2017 23:02,,65
6/2/2017,6/2/2017 9:03,300,
6/2/2017,6/2/2017 9:10,240,
6/2/2017,6/2/2017 9:17,210,
6/2/2017,6/2/2017 9:30,210,
6/2/2017,6/2/2017 9:38,210,
6/2/2017,6/2/2017 9:45,210,
6/2/2017,6/2/2017 9:52,210,
6/2/2017,6/2/2017 9:59,210,
6/2/2017,6/2/2017 10:03,210,
6/2/2017,6/2/2017 10:17,210,
6/2/2017,6/2/2017 10:24,210,
6/2/2017,6/2/2017 10:38,180,
6/2/2017,6/2/2017 10:45,195,
6/2/2017,6/2/2017 10:52,195,
6/2/2017,6/2/2017 10:59,195,
6/2/2017,6/2/2017 11:03,180,
6/2/2017,6/2/2017 11:10,165,
6/2/2017,6/2/2017 11:17,165,
6/2/2017,6/2/2017 11:24,165,
6/2/2017,6/2/2017 11:30,165,
6/2/2017,6/2/2017 11:38,165,
6/2/2017,6/2/2017 11:45,165,
6/2/2017,6/2/2017 11:52,165,
6/2/2017,6/2/2017 11:59,165,
6/2/2017,6/2/2017 12:03,165,
6/2/2017,6/2/2017 12:10,165,
6/2/2017,6/2/2017 12:17,165,
6/2/2017,6/2/2017 12:24,165,
6/2/2017,6/2/2017 12:30,165,
6/2/2017,6/2/2017 12:38,165,
6/2/2017,6/2/2017 12:45,165,
6/2/2017,6/2/2017 12:52,110,
6/2/2017,6/2/2017 12:59,110,
6/2/2017,6/2/2017 13:03,110,
6/2/2017,6/2/2017 13:17,110,
6/2/2017,6/2/2017 13:24,90,
6/2/2017,6/2/2017 13:30,110,
6/2/2017,6/2/2017 13:45,110,
6/2/2017,6/2/2017 13:52,110,
6/2/2017,6/2/2017 13:59,120,
6/2/2017,6/2/2017 14:03,120,
6/2/2017,6/2/2017 14:24,120,
6/2/2017,6/2/2017 14:30,120,
6/2/2017,6/2/2017 14:38,120,
6/2/2017,6/2/2017 14:45,120,
6/2/2017,6/2/2017 14:52,150,
6/2/2017,6/2/2017 14:59,150,
6/2/2017,6/2/2017 15:03,150,
6/2/2017,6/2/2017 15:10,150,
6/2/2017,6/2/2017 15:17,120,
6/2/2017,6/2/2017 15:38,120,
6/2/2017,6/2/2017 15:45,120,
6/2/2017,6/2/2017 15:52,120,
6/2/2017,6/2/2017 15:59,120,
6/2/2017,6/2/2017 16:03,120,
6/2/2017,6/2/2017 16:10,120,
6/2/2017,6/2/2017 16:17,120,
6/2/2017,6/2/2017 16:24,120,
6/2/2017,6/2/2017 16:30,120,
6/2/2017,6/2/2017 16:38,120,
6/2/2017,6/2/2017 16:45,120,
6/2/2017,6/2/2017 16:52,120,
6/2/2017,6/2/2017 16:59,120,
6/2/2017,6/2/2017 17:03,120,
6/2/2017,6/2/2017 17:10,120,
6/2/2017,6/2/2017 17:17,120,
6/2/2017,6/2/2017 17:24,120,
6/2/2017,6/2/2017 17:30,120,
6/2/2017,6/2/2017 17:38,120,
6/2/2017,6/2/2017 17:52,115,
6/2/2017,6/2/2017 17:59,115,
6/2/2017,6/2/2017 18:03,115,
6/2/2017,6/2/2017 18:17,135,
6/2/2017,6/2/2017 18:24,135,
6/2/2017,6/2/2017 18:38,135,
6/2/2017,6/2/2017 18:45,110,
6/2/2017,6/2/2017 18:52,110,
6/2/2017,6/2/2017 18:59,110,
6/2/2017,6/2/2017 19:03,110,
6/2/2017,6/2/2017 19:10,110,
6/2/2017,6/2/2017 19:24,110,
6/2/2017,6/2/2017 19:30,110,
6/2/2017,6/2/2017 19:38,110,
6/2/2017,6/2/2017 19:45,110,
6/2/2017,6/2/2017 19:52,110,
6/2/2017,6/2/2017 19:59,110,
6/2/2017,6/2/2017 20:03,110,
6/2/2017,6/2/2017 20:10,110,
6/2/2017,6/2/2017 20:17,110,
6/2/2017,6/2/2017 20:24,110,
6/2/2017,6/2/2017 20:30,110,
6/2/2017,6/2/2017 20:38,110,
6/2/2017,6/2/2017 20:45,110,
6/2/2017,6/2/2017 20:52,110,
6/2/2017,6/2/2017 19:07,,106
6/2/2017,6/2/2017 20:59,110,
6/2/2017,6/2/2017 21:03,110,
6/2/2017,6/2/2017 21:10,110,
6/2/2017,6/2/2017 21:17,110,
6/2/2017,6/2/2017 21:23,110,
6/2/2017,6/2/2017 21:24,110,
6/2/2017,6/2/2017 21:30,110,
6/2/2017,6/2/2017 21:38,110,
6/2/2017,6/2/2017 21:45,110,
6/2/2017,6/2/2017 21:52,110,
6/2/2017,6/2/2017 21:59,110,
6/2/2017,6/2/2017 22:03,110,
6/2/2017,6/2/2017 20:59,,83
6/2/2017,6/2/2017 23:10,90,
6/2/2017,6/2/2017 23:17,110,
6/2/2017,6/2/2017 23:24,110,
6/2/2017,6/2/2017 23:30,110,
6/2/2017,6/2/2017 23:38,110,
6/2/2017,6/2/2017 23:45,120,
6/2/2017,6/2/2017 23:52,120,
6/2/2017,6/2/2017 23:59,-999,
6/2/2017,6/3/2017 0:03,-999,
6/2/2017,6/3/2017 0:10,-999,
6/2/2017,6/3/2017 0:17,-999,
6/2/2017,6/3/2017 0:24,-999,
6/2/2017,6/3/2017 0:30,-999,
6/2/2017,6/2/2017 22:57,,99
6/2/2017,6/3/2017 0:38,-999,
6/2/2017,6/3/2017 0:45,-999,
6/2/2017,6/3/2017 0:52,-999,
6/2/2017,6/3/2017 0:59,-999,
6/2/2017,6/3/2017 1:03,-999,
6/3/2017,6/3/2017 7:00,90,
6/3/2017,6/3/2017 7:03,90,
6/3/2017,6/3/2017 6:54,,10
6/2/2017,6/2/2017 21:41,,76
6/3/2017,6/3/2017 7:10,90,
6/3/2017,6/3/2017 7:17,150,
6/3/2017,6/3/2017 7:00,,19
6/3/2017,6/3/2017 7:23,200,
6/3/2017,6/3/2017 7:24,200,
6/3/2017,6/3/2017 7:30,200,
6/3/2017,6/3/2017 7:38,200,
6/3/2017,6/3/2017 7:45,150,
6/3/2017,6/3/2017 7:48,150,
6/3/2017,6/3/2017 7:52,90,
6/3/2017,6/3/2017 7:58,90,
6/3/2017,6/3/2017 7:59,45,
6/3/2017,6/3/2017 8:10,110,
6/3/2017,6/3/2017 8:17,165,
6/3/2017,6/3/2017 8:24,165,
6/3/2017,6/3/2017 8:30,165,
6/3/2017,6/3/2017 8:06,,44
6/3/2017,6/3/2017 8:38,165,
6/3/2017,6/3/2017 8:45,165,
6/3/2017,6/3/2017 8:52,165,
6/3/2017,6/3/2017 8:59,165,
6/3/2017,6/3/2017 9:04,165,
6/3/2017,6/3/2017 9:10,165,
6/3/2017,6/3/2017 9:17,165,
6/3/2017,6/3/2017 9:21,165,
6/3/2017,6/3/2017 9:25,165,
6/3/2017,6/3/2017 9:38,145,
6/3/2017,6/3/2017 9:45,145,
6/3/2017,6/3/2017 9:52,145,
6/3/2017,6/3/2017 9:59,145,
6/3/2017,6/3/2017 10:03,145,
6/3/2017,6/3/2017 10:10,145,
6/3/2017,6/3/2017 8:39,,99
6/3/2017,6/3/2017 10:24,145,
6/3/2017,6/3/2017 10:30,145,
6/3/2017,6/3/2017 10:30,145,
6/3/2017,6/3/2017 10:38,145,
6/3/2017,6/3/2017 10:45,145,
6/3/2017,6/3/2017 10:52,145,
6/3/2017,6/3/2017 10:59,145,
6/3/2017,6/3/2017 11:03,145,
6/3/2017,6/3/2017 11:10,145,
6/3/2017,6/3/2017 11:17,145,
6/3/2017,6/3/2017 11:24,145,
6/3/2017,6/3/2017 11:30,145,
6/3/2017,6/3/2017 11:38,125,
6/3/2017,6/3/2017 11:45,110,
6/3/2017,6/3/2017 11:52,110,
6/3/2017,6/3/2017 12:03,110,
6/3/2017,6/3/2017 12:11,110,
6/3/2017,6/3/2017 10:30,,106
6/3/2017,6/3/2017 12:17,110,
6/3/2017,6/3/2017 12:24,110,
6/3/2017,6/3/2017 12:38,110,
6/3/2017,6/3/2017 12:52,110,
6/3/2017,6/3/2017 12:59,110,
6/3/2017,6/3/2017 13:03,110,
6/3/2017,6/3/2017 13:10,110,
6/3/2017,6/3/2017 13:17,110,
6/3/2017,6/3/2017 13:24,110,
6/3/2017,6/3/2017 13:30,110,
6/3/2017,6/3/2017 13:38,110,
6/3/2017,6/3/2017 13:52,110,
6/3/2017,6/3/2017 13:59,110,
6/3/2017,6/3/2017 14:03,110,
6/3/2017,6/3/2017 14:10,110,
6/3/2017,6/3/2017 14:17,110,
6/3/2017,6/3/2017 14:24,110,
6/3/2017,6/3/2017 14:30,120,
6/3/2017,6/3/2017 14:38,150,
6/3/2017,6/3/2017 14:45,150,
6/3/2017,6/3/2017 14:52,160,
6/3/2017,6/3/2017 14:59,160,
6/3/2017,6/3/2017 15:03,160,
6/3/2017,6/3/2017 15:17,160,
6/3/2017,6/3/2017 15:24,180,
6/3/2017,6/3/2017 15:30,180,
6/3/2017,6/3/2017 15:38,180,
6/3/2017,6/3/2017 15:45,180,
6/3/2017,6/3/2017 15:52,180,
6/3/2017,6/3/2017 15:59,180,
6/3/2017,6/3/2017 16:03,180,
6/3/2017,6/3/2017 16:10,180,
6/3/2017,6/3/2017 16:17,180,
6/3/2017,6/3/2017 16:24,180,
6/3/2017,6/3/2017 16:30,180,
6/3/2017,6/3/2017 16:38,180,
6/3/2017,6/3/2017 16:45,180,
6/3/2017,6/3/2017 16:52,180,
6/3/2017,6/3/2017 16:59,180,
6/3/2017,6/3/2017 17:03,180,
6/3/2017,6/3/2017 17:10,180,
6/3/2017,6/3/2017 17:17,150,
6/3/2017,6/3/2017 17:24,150,
6/3/2017,6/3/2017 17:30,150,
6/3/2017,6/3/2017 17:38,150,
6/3/2017,6/3/2017 17:45,150,
6/3/2017,6/3/2017 17:52,150,
6/3/2017,6/3/2017 15:06,,169
6/3/2017,6/3/2017 17:59,150,
6/3/2017,6/3/2017 18:03,150,
6/3/2017,6/3/2017 18:10,130,
6/3/2017,6/3/2017 18:17,130,
6/3/2017,6/3/2017 18:24,130,
6/3/2017,6/3/2017 18:45,130,
6/3/2017,6/3/2017 18:52,130,
6/3/2017,6/3/2017 18:59,130,
6/3/2017,6/3/2017 19:03,120,
6/3/2017,6/3/2017 19:10,120,
6/3/2017,6/3/2017 19:17,120,
6/3/2017,6/3/2017 19:24,120,
6/3/2017,6/3/2017 19:30,180,
6/3/2017,6/3/2017 19:38,180,
6/3/2017,6/3/2017 19:45,180,
6/3/2017,6/3/2017 19:52,180,
6/3/2017,6/3/2017 17:52,,123
6/3/2017,6/3/2017 19:59,180,
6/3/2017,6/3/2017 20:03,180,
6/3/2017,6/3/2017 20:10,180,
6/3/2017,6/3/2017 20:17,180,
6/3/2017,6/3/2017 20:24,180,
6/3/2017,6/3/2017 20:38,180,
6/3/2017,6/3/2017 20:45,180,
6/3/2017,6/3/2017 20:52,180,
6/3/2017,6/3/2017 20:59,180,
6/3/2017,6/3/2017 21:03,180,
6/3/2017,6/3/2017 21:10,180,
6/3/2017,6/3/2017 21:17,180,
6/3/2017,6/3/2017 21:24,180,
6/3/2017,6/3/2017 21:30,180,
6/3/2017,6/3/2017 21:38,180,
6/3/2017,6/3/2017 21:45,180,
6/3/2017,6/3/2017 21:52,125,
6/3/2017,6/3/2017 21:59,125,
6/3/2017,6/3/2017 21:35,,62
6/3/2017,6/3/2017 23:03,125,
6/3/2017,6/3/2017 23:10,110,
6/3/2017,6/3/2017 23:17,110,
6/3/2017,6/3/2017 23:24,90,
6/3/2017,6/3/2017 23:30,90,
6/3/2017,6/3/2017 23:38,90,
6/3/2017,6/3/2017 23:45,90,
6/3/2017,6/3/2017 23:47,90,
6/3/2017,6/3/2017 23:52,90,
6/3/2017,6/3/2017 23:59,90,
6/3/2017,6/4/2017 0:03,90,
6/3/2017,6/4/2017 0:10,90,
6/3/2017,6/4/2017 0:17,90,
6/3/2017,6/3/2017 23:25,,54
6/3/2017,6/4/2017 0:24,90,
6/3/2017,6/4/2017 0:30,90,
6/3/2017,6/4/2017 0:38,45,
6/3/2017,6/4/2017 0:40,45,
6/3/2017,6/4/2017 0:45,45,
6/3/2017,6/4/2017 0:52,45,
6/3/2017,6/4/2017 0:59,45,
6/3/2017,6/4/2017 1:03,45,
6/4/2017,6/4/2017 7:45,5,
6/4/2017,6/4/2017 7:52,60,
6/4/2017,6/4/2017 7:55,90,
6/4/2017,6/4/2017 7:59,90,
6/4/2017,6/4/2017 8:03,90,
6/4/2017,6/4/2017 8:10,120,
6/4/2017,6/4/2017 8:10,40,
6/4/2017,6/4/2017 8:17,120,
6/4/2017,6/4/2017 8:24,120,
6/4/2017,6/4/2017 8:30,165,
6/4/2017,6/4/2017 8:38,165,
6/4/2017,6/4/2017 8:45,180,
6/4/2017,6/4/2017 8:52,200,
6/4/2017,6/4/2017 8:52,200,
6/4/2017,6/4/2017 8:59,195,
6/4/2017,6/4/2017 9:03,195,
6/4/2017,6/4/2017 9:10,195,
6/4/2017,6/4/2017 9:17,195,
6/4/2017,6/4/2017 9:24,225,
6/4/2017,6/4/2017 9:30,225,
6/4/2017,6/4/2017 9:38,225,
6/4/2017,6/4/2017 9:45,160,
6/4/2017,6/4/2017 9:52,160,
6/4/2017,6/4/2017 9:59,180,
6/4/2017,6/4/2017 10:03,180,
6/4/2017,6/4/2017 10:06,180,
6/4/2017,6/4/2017 10:10,180,
6/4/2017,6/4/2017 10:17,215,
6/4/2017,6/4/2017 10:24,180,
6/4/2017,6/4/2017 10:30,170,
6/4/2017,6/4/2017 9:28,,65
6/4/2017,6/4/2017 10:38,175,
6/4/2017,6/4/2017 10:52,175,
6/4/2017,6/4/2017 10:59,175,
6/4/2017,6/4/2017 11:03,175,
6/4/2017,6/4/2017 11:10,175,
6/4/2017,6/4/2017 11:17,160,
6/4/2017,6/4/2017 11:21,160,
6/4/2017,6/4/2017 11:24,160,
6/4/2017,6/4/2017 11:30,160,
6/4/2017,6/4/2017 11:38,160,
6/4/2017,6/4/2017 11:45,160,
6/4/2017,6/4/2017 11:59,150,
