date,datetime,SPOSTMIN,SACTMIN
8/16/2018,8/16/2018 20:58,30,
8/16/2018,8/16/2018 21:02,30,
8/16/2018,8/16/2018 21:09,30,
8/16/2018,8/16/2018 21:16,25,
8/16/2018,8/16/2018 21:23,20,
8/16/2018,8/16/2018 21:29,30,
8/16/2018,8/16/2018 21:37,15,
8/16/2018,8/16/2018 21:44,15,
8/16/2018,8/16/2018 21:51,10,
8/16/2018,8/16/2018 21:58,10,
8/16/2018,8/16/2018 22:02,5,
8/16/2018,8/16/2018 22:09,5,
8/16/2018,8/16/2018 22:16,5,
8/16/2018,8/16/2018 22:23,5,
8/16/2018,8/16/2018 22:29,5,
8/17/2018,8/17/2018 7:09,10,
8/17/2018,8/17/2018 7:16,15,
8/17/2018,8/17/2018 7:23,15,
8/17/2018,8/17/2018 7:29,20,
8/17/2018,8/17/2018 7:37,20,
8/17/2018,8/17/2018 7:38,20,
8/17/2018,8/17/2018 7:44,20,
8/17/2018,8/17/2018 7:51,20,
8/17/2018,8/17/2018 7:58,25,
8/17/2018,8/17/2018 8:02,25,
8/17/2018,8/17/2018 8:09,20,
8/17/2018,8/17/2018 8:16,15,
8/17/2018,8/17/2018 8:23,15,
8/17/2018,8/17/2018 8:29,15,
8/17/2018,8/17/2018 8:37,15,
8/17/2018,8/17/2018 8:44,15,
8/17/2018,8/17/2018 8:51,15,
8/17/2018,8/17/2018 8:58,20,
8/17/2018,8/17/2018 9:02,20,
8/17/2018,8/17/2018 9:09,20,
8/17/2018,8/17/2018 9:13,25,
8/17/2018,8/17/2018 9:16,25,
8/17/2018,8/17/2018 9:23,25,
8/17/2018,8/17/2018 9:29,30,
8/17/2018,8/17/2018 9:13,,21
8/17/2018,8/17/2018 9:37,30,
8/17/2018,8/17/2018 9:44,40,
8/17/2018,8/17/2018 9:51,40,
8/17/2018,8/17/2018 9:58,30,
8/17/2018,8/17/2018 10:02,30,
8/17/2018,8/17/2018 10:09,40,
8/17/2018,8/17/2018 10:16,40,
8/17/2018,8/17/2018 10:23,40,
8/17/2018,8/17/2018 9:55,,33
8/17/2018,8/17/2018 10:29,40,
8/17/2018,8/17/2018 10:37,40,
8/17/2018,8/17/2018 10:45,35,
8/17/2018,8/17/2018 10:51,35,
8/17/2018,8/17/2018 10:58,50,
8/17/2018,8/17/2018 11:02,50,
8/17/2018,8/17/2018 11:09,50,
8/17/2018,8/17/2018 11:16,40,
8/17/2018,8/17/2018 11:23,40,
8/17/2018,8/17/2018 11:29,30,
8/17/2018,8/17/2018 11:37,40,
8/17/2018,8/17/2018 11:44,40,
8/17/2018,8/17/2018 11:51,30,
8/17/2018,8/17/2018 11:58,30,
8/17/2018,8/17/2018 12:02,30,
8/17/2018,8/17/2018 12:09,40,
8/17/2018,8/17/2018 12:16,60,
8/17/2018,8/17/2018 12:23,50,
8/17/2018,8/17/2018 12:29,50,
8/17/2018,8/17/2018 12:37,40,
8/17/2018,8/17/2018 12:44,40,
8/17/2018,8/17/2018 12:51,40,
8/17/2018,8/17/2018 12:58,40,
8/17/2018,8/17/2018 12:12,,50
8/17/2018,8/17/2018 13:02,40,
8/17/2018,8/17/2018 13:09,35,
8/17/2018,8/17/2018 13:16,35,
8/17/2018,8/17/2018 13:23,35,
8/17/2018,8/17/2018 13:29,40,
8/17/2018,8/17/2018 13:37,40,
8/17/2018,8/17/2018 13:44,45,
8/17/2018,8/17/2018 13:51,45,
8/17/2018,8/17/2018 13:58,50,
8/17/2018,8/17/2018 14:02,45,
8/17/2018,8/17/2018 14:09,50,
8/17/2018,8/17/2018 14:16,50,
8/17/2018,8/17/2018 14:23,40,
8/17/2018,8/17/2018 14:29,40,
8/17/2018,8/17/2018 14:37,55,
8/17/2018,8/17/2018 14:44,55,
8/17/2018,8/17/2018 14:51,55,
8/17/2018,8/17/2018 14:58,40,
8/17/2018,8/17/2018 15:02,40,
8/17/2018,8/17/2018 15:09,65,
8/17/2018,8/17/2018 15:16,65,
8/17/2018,8/17/2018 15:23,65,
8/17/2018,8/17/2018 15:29,65,
8/17/2018,8/17/2018 15:37,55,
8/17/2018,8/17/2018 15:44,55,
8/17/2018,8/17/2018 15:51,85,
8/17/2018,8/17/2018 15:58,85,
8/17/2018,8/17/2018 16:02,85,
8/17/2018,8/17/2018 16:09,85,
8/17/2018,8/17/2018 16:16,85,
8/17/2018,8/17/2018 16:23,85,
8/17/2018,8/17/2018 16:37,40,
8/17/2018,8/17/2018 16:44,20,
8/17/2018,8/17/2018 16:51,30,
8/17/2018,8/17/2018 16:58,45,
8/17/2018,8/17/2018 17:02,40,
8/17/2018,8/17/2018 17:09,45,
8/17/2018,8/17/2018 17:16,30,
8/17/2018,8/17/2018 17:23,30,
8/17/2018,8/17/2018 17:29,40,
8/17/2018,8/17/2018 17:37,45,
8/17/2018,8/17/2018 17:44,30,
8/17/2018,8/17/2018 17:51,40,
8/17/2018,8/17/2018 17:58,50,
8/17/2018,8/17/2018 18:02,50,
8/17/2018,8/17/2018 18:09,45,
8/17/2018,8/17/2018 18:16,40,
8/17/2018,8/17/2018 18:23,40,
8/17/2018,8/17/2018 18:29,35,
8/17/2018,8/17/2018 18:37,35,
8/17/2018,8/17/2018 18:44,35,
8/17/2018,8/17/2018 18:51,40,
8/17/2018,8/17/2018 18:55,40,
8/17/2018,8/17/2018 18:56,45,
8/17/2018,8/17/2018 18:58,45,
8/17/2018,8/17/2018 19:02,45,
8/17/2018,8/17/2018 19:09,50,
8/17/2018,8/17/2018 19:16,50,
8/17/2018,8/17/2018 19:23,50,
8/17/2018,8/17/2018 19:24,50,
8/17/2018,8/17/2018 19:29,50,
8/17/2018,8/17/2018 19:37,50,
8/17/2018,8/17/2018 19:44,35,
8/17/2018,8/17/2018 19:51,40,
8/17/2018,8/17/2018 19:58,40,
8/17/2018,8/17/2018 20:02,45,
8/17/2018,8/17/2018 20:02,45,
8/17/2018,8/17/2018 20:09,45,
8/17/2018,8/17/2018 20:16,50,
8/17/2018,8/17/2018 20:23,40,
8/17/2018,8/17/2018 20:29,40,
8/17/2018,8/17/2018 20:37,50,
8/17/2018,8/17/2018 20:44,50,
8/17/2018,8/17/2018 20:03,,44
8/17/2018,8/17/2018 20:51,50,
8/17/2018,8/17/2018 20:51,50,
8/17/2018,8/17/2018 20:58,40,
8/17/2018,8/17/2018 21:02,35,
8/17/2018,8/17/2018 21:04,35,
8/17/2018,8/17/2018 21:09,40,
8/17/2018,8/17/2018 20:43,,30
8/17/2018,8/17/2018 21:16,40,
8/17/2018,8/17/2018 20:51,,29
8/17/2018,8/17/2018 21:23,40,
8/17/2018,8/17/2018 21:29,35,
8/17/2018,8/17/2018 21:04,,28
8/17/2018,8/17/2018 21:04,,28
8/17/2018,8/17/2018 21:37,35,
8/17/2018,8/17/2018 21:44,35,
8/17/2018,8/17/2018 21:51,35,
8/17/2018,8/17/2018 21:58,35,
8/17/2018,8/17/2018 22:02,40,
8/17/2018,8/17/2018 22:09,40,
8/17/2018,8/17/2018 22:16,30,
8/17/2018,8/17/2018 22:23,25,
8/17/2018,8/17/2018 22:29,40,
8/17/2018,8/17/2018 22:37,30,
8/17/2018,8/17/2018 22:44,30,
8/17/2018,8/17/2018 22:50,25,
8/17/2018,8/17/2018 22:51,25,
8/17/2018,8/17/2018 22:58,25,
8/17/2018,8/17/2018 23:02,25,
8/17/2018,8/17/2018 23:09,25,
8/17/2018,8/17/2018 23:29,35,
8/17/2018,8/17/2018 23:37,30,
8/17/2018,8/17/2018 23:44,30,
8/17/2018,8/17/2018 23:51,25,
8/17/2018,8/17/2018 23:58,40,
8/17/2018,8/18/2018 0:02,40,
8/17/2018,8/18/2018 0:09,35,
8/17/2018,8/18/2018 0:16,15,
8/17/2018,8/18/2018 0:23,15,
8/17/2018,8/18/2018 0:29,5,
8/18/2018,8/18/2018 7:09,5,
8/18/2018,8/18/2018 7:16,5,
8/18/2018,8/18/2018 7:17,5,
8/18/2018,8/18/2018 7:23,5,
8/18/2018,8/18/2018 7:29,5,
8/18/2018,8/18/2018 7:37,5,
8/18/2018,8/18/2018 7:44,5,
8/18/2018,8/18/2018 7:51,5,
8/18/2018,8/18/2018 7:58,5,
8/18/2018,8/18/2018 8:02,10,
8/18/2018,8/18/2018 8:09,10,
8/18/2018,8/18/2018 8:16,10,
8/18/2018,8/18/2018 8:23,10,
8/18/2018,8/18/2018 8:29,10,
8/18/2018,8/18/2018 8:37,15,
8/18/2018,8/18/2018 8:44,15,
8/18/2018,8/18/2018 8:51,15,
8/18/2018,8/18/2018 8:58,25,
8/18/2018,8/18/2018 9:02,25,
8/18/2018,8/18/2018 9:09,25,
8/18/2018,8/18/2018 9:16,25,
8/18/2018,8/18/2018 9:23,20,
8/18/2018,8/18/2018 9:29,20,
8/18/2018,8/18/2018 9:37,20,
8/18/2018,8/18/2018 9:44,20,
8/18/2018,8/18/2018 9:51,30,
8/18/2018,8/18/2018 9:58,30,
8/18/2018,8/18/2018 10:02,30,
8/18/2018,8/18/2018 10:09,35,
8/18/2018,8/18/2018 10:16,30,
8/18/2018,8/18/2018 10:23,30,
8/18/2018,8/18/2018 10:29,30,
8/18/2018,8/18/2018 9:53,,39
8/18/2018,8/18/2018 10:37,40,
8/18/2018,8/18/2018 10:44,45,
8/18/2018,8/18/2018 10:51,40,
8/18/2018,8/18/2018 10:58,40,
8/17/2018,8/17/2018 20:51,,29
8/18/2018,8/18/2018 11:02,35,
8/18/2018,8/18/2018 11:09,40,
8/18/2018,8/18/2018 11:16,35,
8/18/2018,8/18/2018 11:23,45,
8/18/2018,8/18/2018 11:29,40,
8/18/2018,8/18/2018 11:37,40,
8/18/2018,8/18/2018 11:44,40,
8/18/2018,8/18/2018 11:51,40,
8/18/2018,8/18/2018 11:58,40,
8/18/2018,8/18/2018 12:02,40,
8/18/2018,8/18/2018 12:09,40,
8/18/2018,8/18/2018 12:16,40,
8/18/2018,8/18/2018 12:23,40,
8/18/2018,8/18/2018 12:29,40,
8/18/2018,8/18/2018 12:37,40,
8/18/2018,8/18/2018 12:44,35,
8/18/2018,8/18/2018 12:51,35,
8/18/2018,8/18/2018 12:58,35,
8/18/2018,8/18/2018 13:02,40,
8/18/2018,8/18/2018 13:09,30,
8/18/2018,8/18/2018 13:16,40,
8/18/2018,8/18/2018 13:23,45,
8/18/2018,8/18/2018 13:29,40,
8/18/2018,8/18/2018 13:37,40,
8/18/2018,8/18/2018 13:44,40,
8/18/2018,8/18/2018 13:51,40,
8/18/2018,8/18/2018 13:58,40,
8/18/2018,8/18/2018 14:02,40,
8/18/2018,8/18/2018 14:09,30,
8/18/2018,8/18/2018 14:16,40,
8/18/2018,8/18/2018 14:23,40,
8/18/2018,8/18/2018 14:29,40,
8/18/2018,8/18/2018 14:37,40,
8/18/2018,8/18/2018 14:44,40,
8/18/2018,8/18/2018 14:51,40,
8/18/2018,8/18/2018 14:58,40,
8/18/2018,8/18/2018 15:02,40,
8/18/2018,8/18/2018 15:09,40,
8/18/2018,8/18/2018 15:16,40,
8/18/2018,8/18/2018 15:23,25,
8/18/2018,8/18/2018 15:29,25,
8/18/2018,8/18/2018 15:37,25,
8/18/2018,8/18/2018 15:44,25,
8/18/2018,8/18/2018 15:51,30,
8/18/2018,8/18/2018 15:58,40,
8/18/2018,8/18/2018 16:02,40,
8/18/2018,8/18/2018 16:09,35,
8/18/2018,8/18/2018 16:16,35,
8/18/2018,8/18/2018 16:23,35,
8/18/2018,8/18/2018 16:29,35,
8/18/2018,8/18/2018 16:37,25,
8/18/2018,8/18/2018 16:44,25,
8/18/2018,8/18/2018 16:51,30,
8/18/2018,8/18/2018 16:58,35,
8/18/2018,8/18/2018 17:02,35,
8/18/2018,8/18/2018 17:09,35,
8/18/2018,8/18/2018 17:16,35,
8/18/2018,8/18/2018 17:23,30,
8/18/2018,8/18/2018 17:29,30,
8/18/2018,8/18/2018 17:37,40,
8/18/2018,8/18/2018 17:44,45,
8/18/2018,8/18/2018 17:51,40,
8/18/2018,8/18/2018 17:58,30,
8/18/2018,8/18/2018 18:02,30,
8/18/2018,8/18/2018 18:09,40,
8/18/2018,8/18/2018 18:16,40,
8/18/2018,8/18/2018 18:23,40,
8/18/2018,8/18/2018 18:29,35,
8/18/2018,8/18/2018 18:37,35,
8/18/2018,8/18/2018 17:59,,42
8/18/2018,8/18/2018 18:44,35,
8/18/2018,8/18/2018 18:51,35,
8/18/2018,8/18/2018 18:58,35,
8/18/2018,8/18/2018 19:02,80,
8/18/2018,8/18/2018 19:09,80,
8/18/2018,8/18/2018 19:16,75,
8/18/2018,8/18/2018 19:23,35,
8/18/2018,8/18/2018 19:29,35,
8/18/2018,8/18/2018 19:37,40,
8/18/2018,8/18/2018 19:44,45,
8/18/2018,8/18/2018 19:51,45,
8/18/2018,8/18/2018 19:58,45,
8/18/2018,8/18/2018 20:02,50,
8/18/2018,8/18/2018 20:09,50,
8/18/2018,8/18/2018 20:16,50,
8/18/2018,8/18/2018 20:23,45,
8/18/2018,8/18/2018 20:29,45,
8/18/2018,8/18/2018 20:37,30,
8/18/2018,8/18/2018 20:44,30,
8/18/2018,8/18/2018 20:11,,35
8/18/2018,8/18/2018 20:51,30,
8/18/2018,8/18/2018 20:28,,30
8/18/2018,8/18/2018 20:58,30,
8/18/2018,8/18/2018 21:02,30,
8/18/2018,8/18/2018 21:09,35,
8/18/2018,8/18/2018 21:16,35,
8/18/2018,8/18/2018 21:23,30,
8/18/2018,8/18/2018 21:29,30,
8/18/2018,8/18/2018 21:37,25,
8/18/2018,8/18/2018 21:44,25,
8/18/2018,8/18/2018 21:51,25,
8/18/2018,8/18/2018 21:58,25,
8/18/2018,8/18/2018 22:02,20,
8/18/2018,8/18/2018 22:09,20,
8/18/2018,8/18/2018 22:12,20,
8/18/2018,8/18/2018 22:16,20,
8/18/2018,8/18/2018 22:23,15,
8/18/2018,8/18/2018 22:29,15,
8/18/2018,8/18/2018 22:11,,19
8/19/2018,8/19/2018 7:09,5,
8/19/2018,8/19/2018 7:16,5,
8/19/2018,8/19/2018 7:23,25,
8/19/2018,8/19/2018 7:29,45,
8/19/2018,8/19/2018 7:32,45,
8/19/2018,8/19/2018 7:32,45,
8/19/2018,8/19/2018 7:37,45,
8/19/2018,8/19/2018 7:44,45,
8/19/2018,8/19/2018 7:51,45,
8/19/2018,8/19/2018 7:58,45,
8/19/2018,8/19/2018 8:02,45,
8/19/2018,8/19/2018 8:09,35,
8/19/2018,8/19/2018 7:32,,37
8/19/2018,8/19/2018 8:16,40,
8/19/2018,8/19/2018 8:23,40,
8/19/2018,8/19/2018 8:29,40,
8/19/2018,8/19/2018 8:29,35,
8/19/2018,8/19/2018 8:32,35,
8/19/2018,8/19/2018 8:37,35,
8/19/2018,8/19/2018 8:44,30,
8/19/2018,8/19/2018 8:51,30,
8/19/2018,8/19/2018 8:34,,20
8/19/2018,8/19/2018 8:58,30,
8/19/2018,8/19/2018 9:02,30,
8/19/2018,8/19/2018 9:09,30,
8/19/2018,8/19/2018 9:16,30,
8/19/2018,8/19/2018 9:23,35,
8/19/2018,8/19/2018 9:29,30,
8/19/2018,8/19/2018 9:15,,22
8/19/2018,8/19/2018 9:37,35,
8/19/2018,8/19/2018 9:44,35,
8/19/2018,8/19/2018 9:51,35,
8/19/2018,8/19/2018 9:58,35,
8/19/2018,8/19/2018 10:02,35,
8/19/2018,8/19/2018 10:09,35,
8/19/2018,8/19/2018 10:16,35,
8/19/2018,8/19/2018 10:23,35,
8/19/2018,8/19/2018 10:29,35,
8/19/2018,8/19/2018 10:37,35,
8/19/2018,8/19/2018 10:44,40,
8/19/2018,8/19/2018 10:51,40,
8/19/2018,8/19/2018 10:58,40,
8/19/2018,8/19/2018 11:02,40,
8/19/2018,8/19/2018 11:09,35,
8/19/2018,8/19/2018 11:16,35,
8/19/2018,8/19/2018 11:23,30,
8/19/2018,8/19/2018 11:29,40,
8/19/2018,8/19/2018 11:37,40,
8/19/2018,8/19/2018 11:44,35,
8/19/2018,8/19/2018 11:51,35,
8/19/2018,8/19/2018 11:58,40,
8/19/2018,8/19/2018 12:02,40,
8/19/2018,8/19/2018 12:09,35,
8/19/2018,8/19/2018 12:16,35,
8/19/2018,8/19/2018 12:23,35,
8/19/2018,8/19/2018 12:29,35,
8/19/2018,8/19/2018 12:37,40,
8/19/2018,8/19/2018 12:44,35,
8/19/2018,8/19/2018 12:51,30,
8/19/2018,8/19/2018 12:58,30,
8/19/2018,8/19/2018 13:02,30,
8/19/2018,8/19/2018 13:09,35,
8/19/2018,8/19/2018 13:16,35,
8/19/2018,8/19/2018 13:23,40,
8/19/2018,8/19/2018 13:29,40,
8/19/2018,8/19/2018 13:37,25,
8/19/2018,8/19/2018 13:44,30,
8/19/2018,8/19/2018 13:51,35,
8/19/2018,8/19/2018 13:58,30,
8/19/2018,8/19/2018 14:02,35,
8/19/2018,8/19/2018 14:09,40,
8/19/2018,8/19/2018 14:16,30,
8/19/2018,8/19/2018 14:23,35,
8/19/2018,8/19/2018 14:29,35,
8/19/2018,8/19/2018 14:37,35,
8/19/2018,8/19/2018 14:44,35,
8/19/2018,8/19/2018 14:51,35,
8/19/2018,8/19/2018 14:58,35,
8/19/2018,8/19/2018 15:02,35,
8/19/2018,8/19/2018 15:09,35,
8/19/2018,8/19/2018 14:27,,43
8/19/2018,8/19/2018 15:16,40,
8/19/2018,8/19/2018 15:23,40,
8/19/2018,8/19/2018 15:29,35,
8/19/2018,8/19/2018 15:37,40,
8/19/2018,8/19/2018 15:44,35,
8/19/2018,8/19/2018 15:51,30,
8/19/2018,8/19/2018 15:58,30,
8/19/2018,8/19/2018 16:02,25,
8/19/2018,8/19/2018 16:09,30,
8/19/2018,8/19/2018 16:16,30,
8/19/2018,8/19/2018 16:23,30,
8/19/2018,8/19/2018 16:29,30,
8/19/2018,8/19/2018 16:37,30,
8/19/2018,8/19/2018 16:44,25,
8/19/2018,8/19/2018 16:51,25,
8/19/2018,8/19/2018 16:58,25,
8/19/2018,8/19/2018 17:02,25,
8/19/2018,8/19/2018 17:09,25,
8/19/2018,8/19/2018 17:16,25,
8/19/2018,8/19/2018 17:23,25,
8/19/2018,8/19/2018 17:29,25,
8/19/2018,8/19/2018 17:36,35,
8/19/2018,8/19/2018 17:37,35,
8/19/2018,8/19/2018 17:44,35,
8/19/2018,8/19/2018 17:51,40,
8/19/2018,8/19/2018 17:58,45,
8/19/2018,8/19/2018 18:02,45,
8/19/2018,8/19/2018 18:09,40,
8/19/2018,8/19/2018 18:16,35,
8/19/2018,8/19/2018 18:23,35,
8/19/2018,8/19/2018 18:29,25,
8/19/2018,8/19/2018 18:37,25,
8/19/2018,8/19/2018 18:44,20,
8/19/2018,8/19/2018 18:51,20,
8/19/2018,8/19/2018 18:58,20,
8/19/2018,8/19/2018 19:02,20,
8/19/2018,8/19/2018 19:09,20,
8/19/2018,8/19/2018 19:16,25,
8/19/2018,8/19/2018 19:23,20,
8/19/2018,8/19/2018 19:29,20,
8/19/2018,8/19/2018 19:37,15,
8/19/2018,8/19/2018 19:44,15,
8/19/2018,8/19/2018 19:51,20,
8/19/2018,8/19/2018 19:58,20,
8/19/2018,8/19/2018 20:02,20,
8/19/2018,8/19/2018 20:09,25,
8/19/2018,8/19/2018 20:16,20,
8/19/2018,8/19/2018 20:23,20,
8/19/2018,8/19/2018 20:29,20,
8/19/2018,8/19/2018 20:37,15,
8/19/2018,8/19/2018 20:44,20,
8/19/2018,8/19/2018 20:51,20,
8/19/2018,8/19/2018 20:58,20,
8/19/2018,8/19/2018 21:02,25,
8/19/2018,8/19/2018 21:09,25,
8/19/2018,8/19/2018 21:13,15,
8/19/2018,8/19/2018 21:16,15,
8/19/2018,8/19/2018 21:23,20,
8/19/2018,8/19/2018 21:13,,12
8/19/2018,8/19/2018 21:29,20,
8/19/2018,8/19/2018 21:37,15,
8/19/2018,8/19/2018 21:44,10,
8/19/2018,8/19/2018 21:51,10,
8/19/2018,8/19/2018 21:57,5,
8/19/2018,8/19/2018 21:58,5,
8/19/2018,8/19/2018 22:02,5,
8/19/2018,8/19/2018 22:09,5,
8/19/2018,8/19/2018 22:16,5,
8/19/2018,8/19/2018 22:23,5,
8/19/2018,8/19/2018 22:29,5,
8/20/2018,8/20/2018 6:37,5,
8/20/2018,8/20/2018 6:44,5,
8/20/2018,8/20/2018 6:51,5,
8/20/2018,8/20/2018 6:58,5,
8/20/2018,8/20/2018 7:02,5,
8/20/2018,8/20/2018 7:09,5,
8/20/2018,8/20/2018 7:16,5,
8/20/2018,8/20/2018 7:23,10,
8/20/2018,8/20/2018 7:29,20,
8/20/2018,8/20/2018 7:37,30,
8/20/2018,8/20/2018 7:44,35,
8/20/2018,8/20/2018 7:51,35,
8/20/2018,8/20/2018 7:58,35,
8/20/2018,8/20/2018 8:02,25,
8/20/2018,8/20/2018 8:09,30,
8/20/2018,8/20/2018 8:16,30,
8/20/2018,8/20/2018 8:23,35,
8/20/2018,8/20/2018 8:29,35,
8/20/2018,8/20/2018 8:37,35,
8/20/2018,8/20/2018 8:44,30,
8/20/2018,8/20/2018 8:51,30,
8/20/2018,8/20/2018 8:58,40,
8/20/2018,8/20/2018 9:02,40,
8/20/2018,8/20/2018 9:09,40,
8/20/2018,8/20/2018 9:16,40,
8/20/2018,8/20/2018 9:23,40,
8/20/2018,8/20/2018 9:29,25,
8/20/2018,8/20/2018 9:37,25,
8/20/2018,8/20/2018 9:44,25,
8/20/2018,8/20/2018 9:51,25,
8/20/2018,8/20/2018 9:56,30,
8/20/2018,8/20/2018 9:58,30,
8/20/2018,8/20/2018 10:01,30,
8/20/2018,8/20/2018 10:02,30,
8/20/2018,8/20/2018 10:09,30,
8/20/2018,8/20/2018 10:16,30,
8/20/2018,8/20/2018 10:23,40,
8/20/2018,8/20/2018 10:29,40,
8/20/2018,8/20/2018 10:37,40,
8/20/2018,8/20/2018 10:01,,37
8/20/2018,8/20/2018 10:44,35,
8/20/2018,8/20/2018 10:51,35,
8/20/2018,8/20/2018 10:58,35,
8/20/2018,8/20/2018 11:02,40,
8/20/2018,8/20/2018 11:09,40,
8/20/2018,8/20/2018 11:16,35,
8/20/2018,8/20/2018 11:23,40,
8/20/2018,8/20/2018 11:29,40,
8/20/2018,8/20/2018 11:37,40,
8/20/2018,8/20/2018 11:44,40,
8/20/2018,8/20/2018 11:51,50,
8/20/2018,8/20/2018 11:58,50,
8/20/2018,8/20/2018 12:02,50,
8/20/2018,8/20/2018 12:09,45,
8/20/2018,8/20/2018 12:16,45,
8/20/2018,8/20/2018 12:23,45,
8/20/2018,8/20/2018 12:29,45,
8/20/2018,8/20/2018 12:37,45,
8/20/2018,8/20/2018 12:44,35,
8/20/2018,8/20/2018 12:51,35,
8/20/2018,8/20/2018 12:58,35,
8/20/2018,8/20/2018 13:02,30,
8/20/2018,8/20/2018 13:09,30,
8/20/2018,8/20/2018 13:16,30,
8/20/2018,8/20/2018 13:23,30,
8/20/2018,8/20/2018 13:29,40,
8/20/2018,8/20/2018 13:37,40,
8/20/2018,8/20/2018 13:44,40,
8/20/2018,8/20/2018 13:51,40,
8/20/2018,8/20/2018 13:58,40,
8/20/2018,8/20/2018 14:02,40,
8/20/2018,8/20/2018 14:09,35,
8/20/2018,8/20/2018 14:16,35,
8/20/2018,8/20/2018 14:23,35,
8/20/2018,8/20/2018 14:29,35,
8/20/2018,8/20/2018 14:37,35,
8/20/2018,8/20/2018 14:44,35,
8/20/2018,8/20/2018 14:51,45,
8/20/2018,8/20/2018 14:58,45,
8/20/2018,8/20/2018 15:02,35,
8/20/2018,8/20/2018 15:09,35,
8/20/2018,8/20/2018 15:16,35,
8/20/2018,8/20/2018 15:23,35,
8/20/2018,8/20/2018 15:29,35,
8/20/2018,8/20/2018 14:55,,36
8/20/2018,8/20/2018 15:37,35,
8/20/2018,8/20/2018 15:44,35,
8/20/2018,8/20/2018 15:51,35,
8/20/2018,8/20/2018 15:58,35,
8/20/2018,8/20/2018 16:02,35,
8/20/2018,8/20/2018 16:09,35,
8/20/2018,8/20/2018 16:16,35,
8/20/2018,8/20/2018 16:23,45,
8/20/2018,8/20/2018 16:29,45,
8/20/2018,8/20/2018 16:37,35,
8/20/2018,8/20/2018 16:44,30,
8/20/2018,8/20/2018 16:51,30,
8/20/2018,8/20/2018 16:58,30,
8/20/2018,8/20/2018 17:02,35,
8/20/2018,8/20/2018 17:09,35,
8/20/2018,8/20/2018 17:16,30,
8/20/2018,8/20/2018 17:23,25,
8/20/2018,8/20/2018 17:29,25,
8/20/2018,8/20/2018 17:37,30,
8/20/2018,8/20/2018 17:44,35,
8/20/2018,8/20/2018 17:51,40,
8/20/2018,8/20/2018 17:58,40,
8/20/2018,8/20/2018 18:02,35,
8/20/2018,8/20/2018 18:09,35,
8/20/2018,8/20/2018 18:16,65,
8/20/2018,8/20/2018 18:23,60,
8/20/2018,8/20/2018 18:29,60,
8/20/2018,8/20/2018 18:37,60,
8/20/2018,8/20/2018 18:44,50,
8/20/2018,8/20/2018 18:51,50,
8/20/2018,8/20/2018 18:58,60,
8/20/2018,8/20/2018 19:02,35,
8/20/2018,8/20/2018 19:09,25,
8/20/2018,8/20/2018 19:16,20,
8/20/2018,8/20/2018 19:23,35,
8/20/2018,8/20/2018 19:29,40,
8/20/2018,8/20/2018 19:37,30,
8/20/2018,8/20/2018 19:44,30,
8/20/2018,8/20/2018 19:51,30,
8/20/2018,8/20/2018 19:58,60,
8/20/2018,8/20/2018 20:02,60,
8/20/2018,8/20/2018 20:09,30,
8/20/2018,8/20/2018 20:16,25,
8/20/2018,8/20/2018 20:23,25,
8/20/2018,8/20/2018 20:25,25,
8/20/2018,8/20/2018 20:29,25,
8/20/2018,8/20/2018 20:37,25,
8/20/2018,8/20/2018 20:44,25,
8/20/2018,8/20/2018 20:25,,25
8/20/2018,8/20/2018 20:51,30,
8/20/2018,8/20/2018 20:58,30,
8/20/2018,8/20/2018 21:02,25,
8/20/2018,8/20/2018 21:09,30,
8/20/2018,8/20/2018 21:16,25,
8/20/2018,8/20/2018 21:23,25,
8/20/2018,8/20/2018 21:29,25,
8/20/2018,8/20/2018 21:37,25,
8/20/2018,8/20/2018 21:44,25,
8/20/2018,8/20/2018 21:51,25,
8/20/2018,8/20/2018 21:58,25,
8/20/2018,8/20/2018 22:02,25,
8/20/2018,8/20/2018 22:09,15,
8/20/2018,8/20/2018 22:16,5,
8/20/2018,8/20/2018 22:23,5,
8/20/2018,8/20/2018 22:29,5,
8/21/2018,8/21/2018 6:37,5,
8/21/2018,8/21/2018 6:44,5,
8/21/2018,8/21/2018 6:51,5,
8/21/2018,8/21/2018 6:58,5,
8/21/2018,8/21/2018 7:02,5,
8/21/2018,8/21/2018 7:09,10,
8/21/2018,8/21/2018 7:16,5,
8/21/2018,8/21/2018 7:23,5,
8/21/2018,8/21/2018 7:29,5,
8/21/2018,8/21/2018 7:37,20,
8/21/2018,8/21/2018 7:44,20,
8/21/2018,8/21/2018 7:51,25,
8/21/2018,8/21/2018 7:58,30,
8/21/2018,8/21/2018 8:02,30,
8/21/2018,8/21/2018 8:09,35,
8/21/2018,8/21/2018 8:16,35,
8/21/2018,8/21/2018 8:23,35,
8/21/2018,8/21/2018 8:28,30,
8/21/2018,8/21/2018 8:29,30,
8/21/2018,8/21/2018 8:05,,28
8/21/2018,8/21/2018 8:37,30,
8/21/2018,8/21/2018 8:44,30,
8/21/2018,8/21/2018 8:15,,29
8/21/2018,8/21/2018 8:51,30,
8/21/2018,8/21/2018 8:15,,29
8/21/2018,8/21/2018 8:58,25,
8/21/2018,8/21/2018 9:02,20,
8/21/2018,8/21/2018 9:09,20,
8/21/2018,8/21/2018 9:16,20,
8/21/2018,8/21/2018 9:23,20,
8/21/2018,8/21/2018 9:29,35,
